,POWER SNATCH,POWER CLEAN,DEADLIFT,SNATCH-GRIP DEADLIFT,SUMO DEADLIFT,LB SQUATS,HB SQUAT,FRONT SQUATS,PUSH PRESS,PRESS,BNP,BENCH,DIPS,TRICEP EXT.,CHINUPS,PENDLAY ROWS,DECLINE SITUPS, SUITCASE CARRIES,,,,,,
MAX BEGIN,,185,335WS,,,245WWKS,210,205KS,135ES,,115,205NGES,25,80,25,150WS,,,,,,,,
RAW MAX,,185,315,,,225,210,,125,,115,185,25,80,25,145,,,,,,,,
MAX END,,,,,,,,,,,,,,,,,,,,,,,,
M1W1,,,,,,,,,,,,,,,,,,,,,,,,
1/1,-,-,-,-,-,-,105 15/10/;,-,135ES 4/3/3/3/3/;,-,,-,-,-,BW 5/5/4/5; 10 4/;,-,-,55 200/200/200,,,,,,
1/4,-,-,315WS 1/;,-,-,-,115 15/; 120 10/;,-,-,-,,185ESNG 5/5/3/; 155NG 5/5/;,-,-,BW 5/5/3/3/3/;,-,-,60 200/160/;,,,,,,
1/6,-,185 5/2/; 175 3/;,-,-,-,-,115 10/10/; 125 7/;,-,-,-,,-,BW 5/5/5/5/5/;,-,BW 5/5/5/3/3/;,-,-,55 200/200/;,,,,,,
M1W2,,,,,,,,,,,,,,,,,,,,,,,,
1/8,-,-,185 8/;,-,-,-,115 10/;,-,135ES 3/2/; 120ES 5/3/; 115ES 4/;,-,,-,-,-,BW 5/5/5/3/3/;,-,-,60 200/200/;,,,,,,
1/10,-,-,185 9/;,-,-,-,95 15/;,-,-,-,,155NG 5/5/5/5/5/;,-,-,BW 5/5/5/5/3/;,-,-,-,,,,,,
1/12,-,175 5/5/5/;,-,-,-,-,95 15/15/;,-,-,-,95 5/5/5;,-,-,50 5/;  55 4/; 50 5/;,BW 5/5/5/4/3/;,-,-,60 200/200/;,,,,,,
M1W3,,,,,,,,,,,,,,,,,,,,,,,,
1/18,-,-,275 5/;,-,-,135 5/6/7/;,-,-,-,-,-,160NG 5/5/5/5/5/;,-,-,BW 5/5/5/5/5/;,-,BW 12/6/4/;,60 200/200/; 45+15 400/;,,,,,,
1/20,-,180 3/3/3/;,-,-,-,135 6/7/8/;,-,-,-,120 5/5/3/3/3/;,-,-,-,-,BW 6/4/3/;,140 5/5/5/;,-,60 200/; 72 200/;,,,,,,
M1W4,,,,,,,,,,,,,,,,,,,,,,,,
1/22,-,-,280 5/;,-,-,135 7/8/6/;,-,-,-,120 5/3/; 115 5/4/3/;,-,-,-,-,10 5/4/3/3/3/;,-,BW 9/7/5/;,40 400/;,,,,,,
1/25,65 3/3/3/;,185 3/3/3/;,-,-,-,-,-,135 5/5/5/;,-,-,-,-,10 5/5/4/;,-,BW 6/4/4/;,145 5/5/5/;,-,60 120/;,,,,,,
1/27,70 3/3/3/;,-,285 5/;,185 3/;,-,160 5/5/5/;,-,-,-,120 5/3/3/;,-,-,-,-,10 5/4/3/3/3/2;,-,-,-,,,,,,
M1W5,,,,,,,,,,,,,,,,,,,,,,,,
1/29,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
